2-Jul-12,BSR,CARD,300,300,300,2012
13-Jul-12,GOV,DISC,300,300,300,2012
30-Aug-13,BSR,HACK,300,300,300,2013
7-Nov-13,EDU,PORT,300,300,300,2013
12-Dec-13,BSO,CARD,300,300,300,2013
30-Jun-14,MED,PORT,,300,,2014
26-Nov-09,EDU,HACK,303,303,303,2009
29-Sep-06,BSF,PORT,306,306,306,2006
23-Oct-06,MED,PORT,311,311,311,2006
11-Nov-13,GOV,DISC,311,311,311,2013
30-May-08,GOV,PHYS,312,312,312,2008
22-Mar-11,GOV,DISC,321,321,321,2011
7-Dec-11,BSF,INSD,327,327,327,2011
8-Apr-12,BSO,HACK,,330,,2012
19-Jul-08,GOV,STAT,336,336,336,2008
16-Mar-07,BSF,PORT,340,340,340,2007
31-May-12,MED,INSD,340,340,340,2012
4-Dec-09,EDU,DISC,341,341,341,2009
29-Mar-06,EDU,DISC,342,342,342,2006
27-May-11,BSF,CARD,348,348,348,2011
30-Apr-10,MED,HACK,349,349,349,2010
18-Jul-06,GOV,PORT,350,350,350,2006
6-Jun-09,EDU,DISC,350,350,350,2009
27-Oct-09,MED,DISC,350,350,350,2009
17-Feb-11,BSO,INSD,350,350,350,2011
26-Jul-12,BSR,HACK,350,350,350,2012
6-Aug-12,GOV,DISC,350,350,350,2012
30-Jul-14,BSR,DISC,,350,,2014
22-Mar-12,BSO,HACK,,353,,2012
2-Jun-11,MED,INSD,357,357,357,2011
11-Oct-12,GOV,UNKN,,363,,2012
20-Jun-07,BSO,DISC,365,365,365,2007
18-Aug-10,BSF,PHYS,369,369,369,2010
14-Mar-11,EDU,HACK,370,370,370,2011
27-Mar-07,EDU,DISC,380,380,380,2007
4-Jul-08,GOV,DISC,380,380,380,2008
3-Jan-11,BSR,CARD,380,380,380,2011
4-Nov-11,BSO,HACK,,382,,2011
31-Oct-08,GOV,INSD,383,383,383,2008
22-Apr-08,MED,PORT,384,384,384,2008
23-May-06,BSF,PORT,384,384,384,2006
27-Jan-12,MED,DISC,391,391,391,2012
6-Oct-06,GOV,STAT,400,400,400,2006
30-Mar-07,EDU,PORT,400,400,400,2007
3-Jun-07,EDU,PHYS,400,400,400,2007
29-Jan-08,BSF,INSD,400,400,400,2008
31-Jan-08,GOV,PORT,400,400,400,2008
25-Feb-08,GOV,PHYS,400,400,400,2008
21-Jan-10,GOV,UNKN,400,400,400,2010
3-Apr-07,BSO,PORT,400,400,400,2007
20-Dec-07,EDU,PORT,400,400,400,2007
24-May-12,BSR,INSD,400,400,400,2012
9-May-12,EDU,DISC,400,400,400,2012
28-Aug-12,EDU,PHYS,400,400,400,2012
12-Oct-13,BSF,HACK,400,400,400,2013
27-Jan-12,MED,PORT,,400,,2012
23-Sep-13,MED,DISC,407,407,407,2013
5-Apr-07,BSF,STAT,409,409,409,2007
10-Jun-14,BSF,INSD,413,413,413,2014
21-Nov-07,EDU,DISC,415,415,415,2007
4-Dec-12,MED,INSD,416,416,416,2012
3-Oct-13,BSF,HACK,419,419,419,2013
5-Jul-07,EDU,UNKN,420,420,420,2007
24-Jan-13,EDU,DISC,,430,,2013
6-Feb-09,MED,INSD,431,431,431,2009
3-Oct-13,MED,INSD,433,433,433,2013
16-Mar-07,BSO,HACK,434,434,434,2007
8-Mar-12,BSR,HACK,,434,,2012
26-Feb-14,BSO,HACK,441,441,441,2014
2-Jan-13,MED,PORT,,441,,2013
4-Apr-12,EDU,DISC,,442,,2012
9-Nov-11,NGO,HACK,444,444,444,2011
15-Dec-06,EDU,STAT,445,445,445,2006
2-Mar-12,MED,INSD,445,445,445,2012
27-Oct-06,BSO,PORT,449,449,449,2006
11-Jan-09,EDU,HACK,450,450,450,2009
2-Feb-06,MED,STAT,450,450,450,2006
20-Jan-12,MED,PHYS,,450,,2012
17-Feb-12,BSO,HACK,454,454,454,2012
14-Aug-09,EDU,DISC,455,455,455,2009
11-Jul-13,EDU,DISC,,456,,2013
12-Mar-12,BSF,HACK,461,461,461,2012
5-Oct-09,GOV,DISC,463,463,463,2009
3-Mar-14,BSO,HACK,,466,,2013
13-Aug-11,MED,PORT,,474,,2011
13-Jul-09,GOV,PHYS,475,475,475,2009
29-Feb-08,GOV,PHYS,480,480,480,2008
18-Sep-06,BSR,HACK,480,480,480,2006
14-Jan-14,MED,PHYS,,480,,2013
9-Mar-12,MED,PORT,,480,,2012
19-Dec-12,GOV,DISC,,480,,2012
5-May-08,GOV,PHYS,486,486,486,2008
25-Jul-08,EDU,DISC,492,492,492,2008
13-Jun-06,GOV,PORT,493,493,493,2006
11-Aug-09,EDU,HACK,493,493,493,2009
20-Oct-11,EDU,UNKN,493,493,493,2011
7-Aug-07,BSO,INSD,498,498,498,2007
20-Jun-06,GOV,DISC,498,498,498,2006
17-Jan-07,GOV,STAT,500,500,500,2007
23-Oct-07,EDU,DISC,500,500,500,2007
28-Apr-08,BSO,PORT,500,500,500,2008
14-Aug-08,MED,HACK,500,500,500,2008
11-Sep-08,EDU,HACK,500,500,500,2008
26-Jan-09,GOV,PORT,500,500,500,2009
27-Jan-09,GOV,DISC,500,500,500,2009
11-Dec-09,BSO,DISC,500,500,500,2009
20-May-10,MED,STAT,500,500,500,2010
5-Jun-10,BSR,HACK,500,500,500,2010
13-Aug-10,GOV,PORT,500,500,500,2010
16-Sep-06,BSF,PORT,500,500,500,2006
10-Dec-10,BSR,INSD,500,500,500,2010
10-Dec-10,BSR,INSD,500,500,500,2010
7-Nov-07,BSF,UNKN,500,500,500,2007
22-Feb-11,BSF,UNKN,500,500,500,2011
30-Sep-11,MED,PHYS,500,500,500,2011
10-Feb-12,MED,PORT,500,500,500,2012
21-Mar-12,BSO,PHYS,500,500,500,2012
23-Jul-12,MED,PORT,500,500,500,2012
27-Nov-12,BSO,PORT,500,500,500,2012
23-Aug-13,GOV,DISC,500,500,500,2013
16-Jul-14,MED,DISC,500,500,500,2014
28-May-14,MED,INSD,500,500,500,2014
26-Jun-14,MED,DISC,,500,,2014
3-Jan-07,EDU,PORT,,500,,2007
31-Jul-07,BSF,PORT,,500,,2007
14-Jan-11,MED,HACK,,500,,2011
14-Apr-11,MED,PHYS,,500,,2011
3-Jun-11,MED,PHYS,,500,,2011
9-Dec-11,MED,PHYS,,500,,2011
21-Sep-12,MED,PORT,,500,,2012
9-Jun-13,MED,PORT,,500,,2013
6-Jan-11,MED,INSD,,501,,2011
9-Dec-11,MED,PHYS,,501,,2011
30-Oct-09,GOV,PORT,,501,,2009
5-Nov-12,MED,PHYS,508,508,508,2012
15-Mar-12,MED,PORT,,513,,2012
6-Jan-11,BSO,PORT,514,514,514,2011
6-Jan-11,BSF,HACK,514,514,514,2011
8-Nov-13,MED,STAT,517,517,517,2013
1-May-06,BSF,UNKN,518,518,518,2006
23-Sep-11,MED,PHYS,518,518,518,2011
9-Aug-07,BSF,PORT,519,519,519,2007
4-Mar-09,EDU,PHYS,520,520,520,2009
28-Oct-11,MED,STAT,,520,,2011
30-Jul-14,BSR,PHYS,,521,,2014
12-Sep-07,BSF,HACK,526,526,526,2007
6-Dec-05,GOV,PORT,530,530,530,2005
24-Apr-08,BSO,DISC,530,530,530,2008
9-Sep-10,MED,STAT,532,532,532,2010
9-Sep-10,MED,STAT,532,532,532,2010
31-Jul-13,MED,INSD,532,532,532,2013
7-Jan-13,MED,STAT,,532,,2013
7-Oct-08,GOV,PORT,535,535,535,2008
6-Feb-07,GOV,PHYS,537,537,537,2007
9-Jun-13,MED,UNKN,,539,,2013
10-Aug-10,MED,PORT,,540,,2010
8-Feb-12,BSO,HACK,,540,,2012
10-Dec-10,MED,STAT,,542,,2010
11-Apr-07,BSR,DISC,546,546,546,2007
16-Mar-11,MED,PORT,,546,,2011
11-Mar-14,MED,PORT,,548,,2014
20-Apr-07,GOV,DISC,550,550,550,2007
4-Jun-07,MED,DISC,550,550,550,2007
3-Jun-09,BSF,HACK,550,550,550,2009
13-Sep-10,GOV,INSD,550,550,550,2010
17-Jun-14,BSO,HACK,550,550,550,2014
4-Apr-07,EDU,PHYS,,550,,2007
24-Apr-12,MED,PHYS,,550,,2012
4-Mar-10,MED,PORT,554,554,554,2010
22-Mar-08,EDU,HACK,555,555,555,2008
10-Apr-12,MED,DISC,,555,,2012
22-Dec-10,MED,STAT,,556,,2010
27-Jun-06,MED,PORT,560,560,560,2006
21-May-11,MED,PORT,,563,,2011
23-Nov-11,MED,DISC,566,566,566,2011
1-Dec-12,MED,INSD,566,566,566,2012
11-Jan-12,MED,PORT,,567,,2012
18-Oct-08,GOV,PHYS,570,570,570,2008
26-Oct-07,BSR,HACK,570,570,570,2007
17-Apr-12,MED,PORT,,577,,2012
27-Dec-07,BSF,STAT,578,578,578,2007
18-Apr-11,MED,INSD,581,581,581,2011
25-May-10,MED,STAT,584,584,584,2010
21-Oct-10,MED,PORT,,585,,2010
3-Aug-12,MED,PORT,,585,,2012
27-Mar-14,MED,PORT,,586,,2014
19-Nov-10,MED,PHYS,596,596,596,2010
29-Aug-13,MED,PORT,,596,,2013
4-Jun-09,GOV,PHYS,597,597,597,2009
14-Feb-07,GOV,HACK,600,600,600,2007
1-Dec-07,BSO,PORT,600,600,600,2007
22-Sep-08,EDU,DISC,600,600,600,2008
20-Aug-09,EDU,PORT,600,600,600,2009
14-Jul-10,MED,INSD,,600,,2010
8-Jan-11,BSR,CARD,600,600,600,2011
10-Apr-12,MED,PHYS,600,600,600,2012
10-Apr-12,EDU,PORT,600,600,600,2012
14-Apr-11,MED,STAT,,600,,2011
1-Sep-12,MED,STAT,,600,,2012
15-Feb-06,EDU,DISC,601,601,601,2006
17-May-11,MED,PORT,,611,,2011
10-Dec-10,MED,STAT,,613,,2010
22-Dec-12,MED,STAT,615,615,615,2012
14-May-10,GOV,PORT,616,616,616,2010
19-Apr-11,EDU,PHYS,617,617,617,2011
19-Nov-12,BSR,HACK,617,617,617,2012
15-Dec-06,BSO,INSD,618,618,618,2006
24-Jun-06,EDU,UNKN,619,619,619,2006
21-Aug-09,MED,PHYS,623,623,623,2009
27-Nov-11,BSO,HACK,,625,,2011
20-Nov-08,BSO,STAT,627,627,627,2008
1-Feb-06,BSO,DISC,629,629,629,2006
15-Aug-06,EDU,DISC,630,630,630,2006
17-Apr-12,MED,UNKN,,632,,2012
19-Feb-07,EDU,DISC,633,633,633,2007
5-May-11,MED,PORT,,635,,2011
5-Aug-11,MED,PORT,,638,,2011
4-Dec-12,MED,PHYS,,638,,2012
23-Dec-11,GOV,DISC,639,639,639,2011
9-Mar-12,BSO,HACK,,647,,2012
7-May-12,BSO,HACK,,647,,2012
4-Feb-08,MED,PHYS,650,650,650,2008
13-Jan-11,GOV,STAT,650,650,650,2011
20-Jun-12,MED,PHYS,650,650,650,2012
17-Nov-11,MED,PORT,,650,,2011
1-Nov-07,BSR,DISC,652,652,652,2007
29-Mar-13,GOV,PORT,652,652,652,2013
20-Apr-11,MED,DISC,654,654,654,2011
15-Feb-11,MED,STAT,,656,,2011
18-Jul-14,MED,PHYS,,661,,2014
5-Mar-11,MED,PORT,,667,,2011
15-Jul-10,GOV,PORT,669,669,669,2010
7-Sep-06,BSF,PORT,672,672,672,2006
5-Dec-08,EDU,DISC,675,675,675,2008
21-Oct-09,EDU,DISC,676,676,676,2009
25-Jan-08,EDU,PORT,677,677,677,2008
20-Oct-05,EDU,DISC,677,677,677,2005
29-May-07,BSR,UNKN,679,679,679,2007
16-Nov-12,MED,PORT,683,683,683,2012
19-Feb-12,BSO,HACK,,686,,2012
1-Apr-12,BSO,HACK,,687,,2012
23-Sep-11,EDU,DISC,,688,,2011
27-Jan-10,MED,PORT,689,689,689,2010
22-Oct-10,MED,DISC,692,692,692,2010
30-Jul-10,NGO,PORT,,694,,2010
14-Jan-11,MED,PORT,,699,,2011
1-Jan-06,MED,STAT,700,700,700,2006
28-Dec-06,GOV,PHYS,700,700,700,2006
21-Apr-08,BSO,STAT,700,700,700,2008
25-Mar-10,GOV,HACK,700,700,700,2010
22-Mar-10,BSO,HACK,700,700,700,2010
29-Jun-10,BSO,HACK,700,700,700,2010
24-Jun-12,GOV,HACK,700,700,700,2012
26-Mar-13,MED,DISC,700,700,700,2013
18-Apr-12,EDU,HACK,,700,,2012
3-May-12,GOV,HACK,,700,,2012
26-Jul-11,BSF,DISC,705,705,705,2011
29-Jan-10,BSF,DISC,706,706,706,2010
2-Jun-10,EDU,DISC,709,709,709,2010
11-Jun-13,MED,INSD,710,710,710,2013
29-Mar-12,MED,PHYS,712,712,712,2012
22-Feb-12,EDU,DISC,719,719,719,2012
9-Oct-06,BSR,PORT,720,720,720,2006
19-Aug-11,MED,PORT,720,720,720,2011
24-Apr-12,MED,PHYS,721,721,721,2012
22-Mar-12,MED,PORT,,728,,2012
6-Aug-10,MED,PHYS,,735,,2010
29-Oct-07,BSF,PORT,737,737,737,2007
24-May-12,MED,PHYS,,745,,2012
23-Jul-12,MED,PHYS,,745,,2012
10-Aug-07,MED,INSD,747,747,747,2007
16-May-05,BSF,INSD,750,750,750,2005
3-May-07,EDU,PORT,750,750,750,2007
18-Jun-07,BSO,DISC,750,750,750,2007
19-Dec-08,EDU,PHYS,750,750,750,2008
24-Jan-11,EDU,DISC,,750,,2011
28-Sep-11,MED,PHYS,,750,,2011
17-May-13,MED,PHYS,,750,,2013
21-Sep-12,NGO,PHYS,,754,,2012
10-Dec-10,NGO,PORT,757,757,757,2010
19-Jan-10,GOV,INSD,759,759,759,2010
15-Nov-06,BSO,PORT,762,762,762,2006
29-Jul-09,EDU,PORT,766,766,766,2009
7-Nov-06,EDU,DISC,768,768,768,2006
22-Sep-05,EDU,DISC,771,771,771,2005
10-Dec-10,MED,PHYS,,771,,2010
6-Feb-12,MED,UNKN,,771,,2012
30-Jan-08,MED,PORT,798,798,798,2008
3-Feb-07,BSO,STAT,800,800,800,2007
20-Dec-07,NGO,PORT,800,800,800,2007
11-Jan-08,EDU,PORT,800,800,800,2008
7-Apr-08,BSO,PORT,800,800,800,2008
14-Apr-08,EDU,STAT,800,800,800,2008
24-Jun-08,EDU,INSD,800,800,800,2008
16-Sep-09,BSO,HACK,800,800,800,2009
4-Aug-05,EDU,PHYS,800,800,800,2005
20-May-11,BSF,PHYS,800,800,800,2011
18-Jul-13,MED,INSD,800,800,800,2013
1-Oct-13,BSF,HACK,800,800,800,2013
22-Dec-10,MED,STAT,,800,,2010
14-Jan-11,NGO,PHYS,,800,,2011
14-Apr-10,GOV,PHYS,,800,,2010
19-Oct-08,MED,DISC,803,803,803,2008
26-Jun-09,GOV,DISC,810,810,810,2011
9-Dec-11,MED,PORT,,815,,2011
3-Aug-12,MED,PORT,,824,,2012
26-Jun-08,GOV,PHYS,826,826,826,2008
11-Mar-14,MED,PORT,,826,,2014
20-Apr-11,NGO,HACK,828,828,828,2011
1-Mar-13,MED,INSD,834,834,834,2013
14-Nov-10,MED,PHYS,837,837,837,2010
6-Feb-12,MED,PHYS,,844,,2012
3-Dec-10,MED,PHYS,,845,,2010
29-Oct-12,BSF,HACK,847,847,847,2012
11-Jun-08,EDU,PORT,850,850,850,2008
1-Jun-06,EDU,PORT,851,851,851,2006
24-Jan-14,MED,PHYS,858,858,858,2006
14-Oct-11,BSO,PORT,,863,,2011
26-Mar-11,BSO,HACK,864,864,864,2011
27-May-09,BSR,HACK,865,865,865,2009
6-Feb-12,MED,PORT,870,870,870,2012
30-Mar-12,MED,PHYS,,875,,2012
23-Nov-11,MED,PORT,,878,,2011
7-Jul-11,MED,INSD,880,880,880,2011
7-Jul-11,MED,INSD,880,880,880,2011
3-Aug-12,BSR,INSD,883,883,883,2012
2-Aug-11,BSO,PORT,,884,,2011
9-Dec-11,MED,PORT,,884,,2011
12-Dec-08,EDU,PORT,890,890,890,2008
28-Jun-05,GOV,DISC,900,900,900,2005
17-Aug-05,EDU,HACK,900,900,900,2005
2-Dec-05,EDU,HACK,900,900,900,2005
4-Jan-08,GOV,DISC,900,900,900,2008
19-Mar-08,MED,INSD,900,900,900,2008
18-Mar-09,GOV,DISC,900,900,900,2009
24-Jul-09,NGO,DISC,900,900,900,2009
17-Feb-10,EDU,HACK,900,900,900,2010
16-Oct-10,MED,PHYS,900,900,900,2010
25-Oct-06,GOV,PORT,900,900,900,2006
1-Oct-13,MED,UNKN,916,916,916,2013
29-Dec-13,MED,INSD,919,919,919,2013
9-Sep-06,BSF,STAT,923,923,923,2006
23-Jul-12,MED,STAT,,925,,2012
20-Nov-11,MED,PORT,,927,,2011
11-Oct-10,MED,STAT,,928,,2010
5-May-11,BSF,UNKN,,935,,2011
22-Nov-12,EDU,PHYS,,940,,2012
1-Dec-09,MED,PORT,942,942,942,2009
21-Sep-12,MED,PORT,942,942,942,2012
19-May-12,BSO,HACK,,948,,2012
13-Aug-07,BSO,PORT,950,950,950,2007
30-Jul-11,BSF,CARD,950,950,950,2011
11-Apr-12,MED,UNKN,950,950,950,2012
23-Nov-05,EDU,HACK,952,952,952,2005
6-Apr-10,MED,PORT,955,955,955,2010
4-Dec-12,MED,PHYS,,955,,2012
17-Jul-12,MED,STAT,,961,,2012
6-Feb-09,EDU,DISC,962,962,962,2009
11-Oct-10,MED,PHYS,,967,,2010
16-Feb-10,GOV,PORT,969,969,969,2010
10-Sep-13,BSO,DISC,979,979,979,2013
3-Mar-07,EDU,PORT,988,988,988,2007
5-Oct-06,BSF,DISC,988,988,988,2006
14-Jan-08,EDU,PORT,990,990,990,2008
6-Feb-06,BSF,DISC,"1,000","1,000",1000,2006
6-May-08,BSO,INSD,"1,000","1,000",1000,2008
2-Jun-08,MED,UNKN,"1,000","1,000",1000,2008
28-Aug-08,BSF,HACK,"1,000","1,000",1000,2008
13-Oct-08,EDU,DISC,"1,000","1,000",1000,2008
11-Nov-08,EDU,DISC,"1,000","1,000",1000,2008
23-Dec-08,MED,INSD,"1,000","1,000",1000,2008
19-Feb-09,MED,DISC,"1,000","1,000",1000,2009
17-Mar-09,EDU,HACK,"1,000","1,000",1000,2009
1-Apr-09,MED,PORT,"1,000","1,000",1000,2009
5-May-09,NGO,PORT,"1,000","1,000",1000,2009
16-Jun-09,BSR,INSD,"1,000","1,000",1000,2009
4-Aug-09,GOV,PHYS,"1,000","1,000",1000,2009
13-Apr-10,GOV,DISC,"1,000",1000,1000,2010
19-Aug-10,MED,PORT,"1,000","1,000",1000,2010
8-Dec-05,EDU,PORT,"1,000","1,000",1000,2005
13-Apr-06,BSF,INSD,"1,000","1,000",1000,2006
6-Jan-11,MED,HACK,"1,000","1,000",1000,2011
8-Jan-11,GOV,PHYS,"1,000","1,000",1000,2011
16-Sep-11,GOV,DISC,"1,000","1,000",1000,2011
7-Mar-12,GOV,PHYS,"1,000","1,000",1000,2012
21-Mar-12,GOV,DISC,"1,000","1,000",1000,2012
27-Mar-12,MED,PHYS,"1,000","1,000",1000,2012
9-Apr-12,BSR,HACK,"1,000","1,000",1000,2012
27-Aug-12,EDU,DISC,"1,000","1,000",1000,2012
27-Sep-12,MED,PHYS,"1,000","1,000",1000,2012
21-Jun-13,MED,PHYS,"1,000","1,000",1000,2013
26-May-10,MED,DISC,,"1,000",,2010
10-Jan-11,BSO,DISC,,"1,000",,2011
4-Nov-12,BSO,HACK,,"1,000",,2012
13-Sep-10,MED,PORT,,"1,000",,2010
22-Dec-10,MED,HACK,,"1,000",,2010
27-Dec-10,MED,PHYS,,"1,000",,2010
2-Mar-12,MED,DISC,,"1,000",,2012
18-Apr-12,MED,PHYS,,"1,000",,2012
17-Mar-12,MED,PORT,,"1,000",,2012
27-Jun-06,GOV,DISC,"1,000","1,000",1000,2006
8-Feb-07,BSF,DISC,"1,000","1,000",1000,2007
15-Apr-07,MED,PHYS,"1,000","1,000",1000,2007
16-Aug-13,MED,INSD,,"1,001",,2013
29-Jan-08,BSO,PORT,"1,004","1,004",1004,2008
23-Feb-07,BSR,DISC,"1,006","1,006",1006,2007
29-Jan-08,BSR,DISC,"1,006","1,006",1006,2008
2-Nov-11,BSR,STAT,"1,008","1,008",1008,2011
23-Oct-11,BSO,HACK,,"1,008",,2011
8-Nov-13,MED,INSD,,"1,009",,2013
12-Mar-10,BSF,PORT,"1,012","1,012",1012,2010
15-Nov-13,NGO,DISC,,"1,015",,2013
16-Dec-10,BSO,STAT,"1,017","1,017",1017,2010
4-Dec-12,MED,STAT,,"1,017",,2012
30-Jan-12,MED,PORT,,"1,018",,2012
25-May-10,BSF,INSD,"1,023","1,023",1023,2010
3-Feb-12,GOV,HACK,,"1,073",,2012
23-May-06,EDU,HACK,"1,076","1,076",1076,2006
25-Mar-14,MED,PORT,,"1,079",,2014
6-Jan-11,MED,DISC,"1,086","1,086",1086,2011
13-Mar-14,MED,INSD,"1,087","1,087",1087,2014
2-Aug-13,MED,DISC,,"1,087",,2013
21-Dec-07,BSR,PORT,"1,092","1,092",1092,2007
14-Jun-13,MED,PHYS,"1,093","1,093",1093,2013
17-Nov-06,BSR,PORT,"1,095",1095,1095,2006
16-Jul-10,MED,DISC,,"1,097",,2010
5-Apr-05,EDU,HACK,"1,100","1,100",1100,2005
4-Feb-06,BSO,DISC,"1,100","1,100",1100,2006
8-Dec-06,BSO,DISC,"1,100","1,100",1100,2006
8-Jun-07,EDU,HACK,"1,100","1,100",1100,2007
11-Mar-10,EDU,HACK,"1,100","1,100",1100,2010
28-Jan-07,MED,PORT,"1,100","1,100",1100,2007
3-Dec-11,GOV,PORT,"1,100","1,100",1100,2011
31-Mar-13,GOV,DISC,"1,100","1,100",1100,2013
29-Nov-12,MED,PHYS,,"1,100",,2012
22-Dec-12,MED,PHYS,,"1,100",,2012
25-Oct-06,MED,INSD,"1,100","1,100",1100,2006
23-Jul-12,MED,PHYS,,"1,102",,2012
11-Feb-13,MED,PORT,,"1,103",,2013
24-Nov-10,MED,STAT,,"1,104",,2010
10-Dec-11,MED,PORT,"1,105","1,105",1105,2011
27-Jun-07,EDU,HACK,"1,120","1,120",1120,2007
23-Jun-06,BSF,UNKN,"1,122","1,122",1122,2006
27-Jun-06,EDU,PHYS,"1,132","1,132",1132,2006
15-Sep-06,EDU,INSD,"1,132","1,132",1132,2006
17-Jul-12,BSO,HACK,,"1,134",,2012
23-Jul-12,MED,PORT,,"1,137",,2012
11-Apr-14,MED,PHYS,,"1,144",,2014
31-Oct-13,MED,PORT,"1,167","1,167",1167,2013
10-Jun-14,MED,DISC,,"1,175",,2014
10-Jul-14,EDU,HACK,"1,176","1,176",1176,2014
2-Nov-11,BSO,HACK,"1,180","1,180",1180,2011
27-Feb-12,MED,PHYS,"1,182","1,182",1182,2012
7-Feb-13,MED,PORT,,"1,182",,2013
13-Mar-10,BSO,PORT,"1,191","1,191",1191,2010
25-Mar-05,EDU,HACK,,"1,200",,2005
13-Jul-07,GOV,DISC,"1,200","1,200",1200,2007
25-Oct-07,EDU,PORT,"1,200","1,200",1200,2007
4-Jan-08,GOV,PORT,"1,200","1,200",1200,2008
7-Aug-08,MED,PORT,"1,200","1,200",1200,2008
25-Sep-10,MED,PORT,"1,200","1,200",1200,2010
16-May-06,EDU,HACK,"1,200","1,200",1200,2006
5-Jul-11,MED,PHYS,"1,200","1,200",1200,2011
15-Sep-11,GOV,PORT,"1,200","1,200",1200,2011
3-Nov-11,BSO,INSD,"1,200","1,200",1200,2011
24-Jul-13,BSR,DISC,"1,200","1,200",1200,2013
11-Oct-10,MED,PORT,,"1,200",,2010
14-Apr-11,MED,PHYS,,"1,200",,2011
8-Sep-11,MED,STAT,,"1,200",,2011
13-Nov-12,GOV,DISC,,"1,200",,2012
30-Jan-12,MED,PORT,,"1,219",,2012
2-Feb-07,EDU,HACK,"1,220","1,220",1220,2007
5-Jul-06,BSF,PORT,"1,221","1,221",1221,2006
14-Jan-11,MED,PORT,,"1,226",,2011
14-Jun-06,BSF,STAT,"1,237","1,237",1237,2006
30-Mar-06,EDU,DISC,"1,250","1,250",1250,2006
29-Jan-11,MED,STAT,,"1,250",,2011
26-Apr-12,EDU,PORT,"1,253","1,253",1253,2012
11-Oct-10,MED,PHYS,,"1,270",,2010
21-Apr-10,MED,PORT,"1,272","1,272",1272,2010
25-Jan-08,BSF,CARD,"1,279","1,279",1279,2008
21-Jun-11,MED,PORT,,1280,,2011
22-Mar-12,MED,DISC,,"1,287",,2012
19-Aug-11,MED,PHYS,"1,288","1,288",1288,2011
19-Aug-11,MED,PHYS,"1,288","1,288",1288,2011
15-Mar-12,BSO,HACK,,"1,290",,2012
26-May-06,EDU,DISC,"1,294","1,294",1294,2006
1-Jun-06,EDU,DISC,"1,300","1,300",1300,2006
16-Jun-06,GOV,PORT,"1,300","1,300",1300,2006
9-Mar-07,GOV,PORT,"1,300","1,300",1300,2007
26-Feb-09,EDU,PORT,"1,300","1,300",1300,2009
18-Mar-09,EDU,PORT,"1,300","1,300",1300,2009
4-Aug-10,GOV,DISC,"1,300","1,300",1300,2010
15-Nov-10,BSR,HACK,"1,300","1,300",1300,2010
24-Jan-11,EDU,DISC,"1,300","1,300",1300,2011
27-Nov-13,MED,INSD,"1,300","1,300",1300,2013
6-Dec-13,MED,PORT,"1,300","1,300",1300,2013
17-Dec-13,MED,PORT,"1,300","1,300",1300,2013
9-Oct-14,MED,PORT,,"1,300",,2014
14-Jul-10,MED,PHYS,,"1,300",,2010
14-Oct-11,MED,UNKN,,"1,300",,2011
22-Mar-12,MED,PORT,,"1,300",,2012
13-Mar-12,EDU,DISC,,"1,300",,2012
22-Dec-12,MED,PHYS,,"1,306",,2012
7-Mar-14,EDU,HACK,,"1,307",,2013
18-Aug-10,MED,PORT,,"1,309",,2010
20-Jul-12,BSR,HACK,,"1,313",,2012
21-Sep-09,BSF,DISC,"1,325","1,325",1325,2009
11-Jan-12,GOV,DISC,"1,332","1,332",1332,2012
24-May-13,MED,DISC,,"1,350",,2013
26-Apr-06,EDU,HACK,"1,351","1,351",1351,2006
21-Sep-10,MED,PHYS,,"1,361",,2010
22-Nov-08,GOV,PORT,"1,367","1,367",1367,2008
28-Nov-12,MED,PHYS,,"1,370",,2012
28-Aug-13,MED,INSD,,"1,396",,2013
17-Jun-05,EDU,PORT,"1,400","1,400",1400,2005
5-Nov-05,BSR,PORT,"1,400","1,400",1400,2005
14-Apr-06,EDU,DISC,"1,400","1,400",1400,2006
12-Oct-07,GOV,PORT,"1,400","1,400",1400,2007
13-Oct-07,EDU,HACK,"1,400","1,400",1400,2007
4-Dec-07,EDU,HACK,"1,400","1,400",1400,2007
21-Mar-08,GOV,PORT,"1,400","1,400",1400,2008
4-Dec-09,EDU,HACK,"1,400","1,400",1400,2009
31-Jan-09,EDU,PORT,"1,400","1,400",1400,2009
30-Jul-11,MED,PORT,"1,400","1,400",1400,2011
13-Jun-12,MED,PHYS,"1,400","1,400",1400,2012
1-Oct-14,EDU,HACK,,"1,400",,2014
19-Nov-10,MED,PORT,,"1,400",,2010
15-Jul-11,BSO,DISC,,"1,400",,2011
24-Oct-11,BSR,DISC,,"1,400",,2011
29-May-13,MED,PHYS,,"1,407",,2013
17-May-13,MED,STAT,"1,416","1,416",1416,2013
17-Aug-07,BSO,PORT,"1,425","1,425",1425,2007
11-Feb-10,BSR,HACK,"1,427","1,427",1427,2010
9-Nov-08,EDU,DISC,"1,430","1,430",1430,2008
3-May-07,GOV,PORT,"1,433","1,433",1433,2007
16-Apr-10,BSF,DISC,"1,433","1,433",1433,2010
10-Mar-10,EDU,DISC,"1,438","1,438",1438,2010
1-Jun-12,BSO,HACK,,"1,442",,2012
22-Mar-12,MED,DISC,,"1,444",,2012
5-Sep-07,BSR,PORT,"1,446",1446,1446,2007
9-Oct-13,MED,INSD,"1,456","1,456",1456,2013
9-Dec-11,MED,PORT,,"1,472",,2011
11-Oct-10,MED,PORT,,"1,474",,2010
20-Dec-11,MED,PORT,,1475,,2011
